id,solverName,downsample,LSize,kmax,chunkSize,rr,threshold_coverage,numOfSourceViews,numOfCamera,tvNum,coverage_estimated_first_order_diff,coverage_estimated_second_order_diff,log
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,7,0.15625487520361092,-0.03515440100397782,101
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,8,0.15638437448434472,-0.008050865433066712,101
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,9,0.3097907991161952,-0.01832768728648887,101
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,10,-0.6758578537767262,-0.003690355028100001,101
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,0,0.6227881453664514,0.002694865195555507,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,1,0.58431115530362,-0.005911758968222158,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,2,-0.030413549162271458,-0.004086070227099947,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,3,0.05910239399634132,0.004100679490999903,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,4,0.009055952582985638,-0.001617299400000105,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,5,0.6587374616883915,0.011676531491111142,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,6,0.1584848139037316,0.008476394664000075,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,7,0.007423103163556544,-0.0007829862641000052,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,8,0.5248115736202811,0.0028043366514888257,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,9,0.4710103593676809,-0.00934078020324447,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,10,0.5162965787942753,0.003043029094072225,802
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,0,0.09808884070255841,0.001173568890800114,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,1,0.6504061086828181,0.016407409975511156,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,2,0.1200274352289532,0.034200522069800066,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,3,0.6154237288485654,-0.005303590476155584,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,4,0.6264128375464036,-0.02406586893097773,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,5,0.6406892886613923,-0.03458712023960009,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,6,0.5932775251123906,-0.01526198607540008,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,7,-0.0720704837718017,0.003929053077099898,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,8,-0.3329402937441781,0.01457816325450012,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,9,-0.07955715375390848,0.018066792943800092,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,10,0.4312503636246674,0.004092828663794346,1003
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,0,0.4050121726574707,-0.030982439782399895,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,1,0.3351619748183754,-0.03334556676240008,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,2,0.8667291034345733,-0.011793951381677825,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,3,0.8478458548212037,-0.029699133251199994,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,4,0.2771566881434959,-0.06313456289279984,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,5,0.4089036226653744,-0.05241264651580013,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,6,0.9040554388132611,-0.02723678260124429,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,7,0.21804429387012858,-0.007502874665699988,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,8,0.5802932492282945,0.010088930270511165,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,9,0.7526681340417101,-0.013328427614511085,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,10,-0.15666789515324164,0.01590830892385009,1146
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,0,0.37297367122890845,0.015643651849111206,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,1,0.3606581350965653,-0.0014684356788888797,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,2,-0.2781745330925518,0.0008305911884001205,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,3,-0.21653837921582664,0.0518255611959999,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,4,0.37312477032376956,0.04065610964333333,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,5,-0.19350107409136985,0.04630346354799997,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,6,0.38696998259315674,0.016017513162666752,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,7,-0.30144352687106934,0.01713536323789988,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,8,0.3457841074056572,-0.014813995990666684,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,9,0.3024720883605775,-0.011706679088444472,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,10,0.3442366690528567,-0.014900183519772237,443
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,0,0.4394875560614647,-0.0021047194581998996,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,1,0.4323940940951376,-0.015189480284688917,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,2,0.35868036376715984,-0.014841862464066602,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,3,-0.24532561636535843,0.018194467120099977,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,4,-0.24556084808980305,0.021013233557799937,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,5,0.4070467086798496,0.01024523358308882,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,6,0.4745058507298403,-0.018762363026999962,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,7,0.4184889016394564,-0.01722308782226667,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,8,0.32269811582119917,-0.015581142049866714,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,9,-0.3966452142372572,-0.010933123553000024,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,10,-0.5650053592849618,-0.02749054831444986,506
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,0,-0.7343126973534579,-0.06791101800999999,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,1,-0.03284334762024421,-0.06079071514400003,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,2,0.05159869815759255,-0.059132447490666706,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,3,-0.062243739412027876,-0.05612646254288878,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,4,-0.061436136642264105,-0.03855604407155555,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,5,-0.7436349097964937,-0.05251835901399993,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,6,0.017696752570484642,-0.04126138504911114,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,7,0.09933629637074143,-0.03177187171044449,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,8,0.1938866229471609,-0.006408959738999992,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,9,0.1264883464880725,-0.033698485249088916,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,2,10,0.20037044483438488,-0.004217975334588883,16
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,0,0.40585729978298923,-0.013747518378599888,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,1,0.385960538605586,-0.004870739523600065,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,2,0.8333237194619617,-0.0027554190393334066,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,3,0.8261416028363031,-0.013857557159655642,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,4,0.7912034217245142,-0.01904259296166655,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,5,0.30340102931559865,-0.007515274377599912,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,6,0.8649737016475034,0.004886470745866789,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,7,0.18998838000503637,0.017287022130000107,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,8,0.578778860734222,0.009493933608966665,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,9,0.02926835981117315,-0.011764524255399977,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,10,-0.15666789515324164,0.01590830892385009,1428
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,0,1.1333530353330832,-0.1494838207318666,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,1,0.5518507793312015,-0.13020682549820006,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,2,1.0499731900279734,-0.07861760402127771,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,3,0.560266107287454,-0.21004755335540004,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,4,0.565392847807284,-0.2723844524471999,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,5,0.7372483662956704,-0.31797706873599996,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,6,0.775515097215822,-0.29221642520579993,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,7,0.544425915440536,-0.22133499565180004,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,8,0.042670129339275276,-0.05985870149349992,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,9,0.9089304059736569,-0.05537219900865553,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,10,0.7471641612087063,-0.010458210212050068,1701
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,0,0.731757208435071,-0.22131249138239983,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,1,0.6193921573220724,-0.16897753242640012,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,2,1.1188694208820746,-0.09630696111952208,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,3,0.6182364798212037,-0.26142939809120014,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,4,0.5611821597718487,-0.2592230642868,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,5,0.6832164206343267,-0.22745953782780015,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,6,1.1646289335434674,-0.12333062802346662,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,7,0.45866005922947783,-0.07621735857870005,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,8,0.7278621319689653,-0.00029028579547774047,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,9,0.9453449985013489,-0.05201713550924436,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,10,-0.011669681581562341,0.007027036762299987,1490
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,0,0.6741530079656171,-0.1901241686155999,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,1,0.713004515756003,-0.1657013332542001,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,2,0.5822707964674139,-0.1384931584568,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,3,1.1095711633937895,-0.12635987568126672,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,4,0.4839483026305371,-0.13079848198659993,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,5,0.6389693202373465,-0.12622146995060013,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,6,1.1153324303741168,-0.07271342335719999,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,7,0.9565079577880308,-0.02758432216321116,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,8,0.06624684273491455,-0.012578041065800072,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,9,0.9132857361322329,-0.05598507074070003,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,10,0.05175453392337115,-0.008483010707299954,1756
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,0,0.9224919660826117,-0.07576539396266657,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,1,0.46929340208018644,-0.13530352331400008,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,2,0.47164202131936683,-0.13246833656689994,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,3,0.3181967100109493,-0.08418673899699991,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,4,0.25080890006262835,-0.06097133206600003,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,5,0.8964091546577766,-0.023348519972666626,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,6,0.8678116990893079,-0.030157345873222163,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,7,0.08386086440166962,-0.03652910485150007,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,8,0.6918269864373195,-0.01180600527934439,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,9,0.197368575608162,-0.11337254184880008,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,6,10,0.6843929326718563,-0.012134468365166629,1255
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,0,0.7126545601347543,0.003520232115333366,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,1,0.1834558294761086,-0.03246218793800004,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,2,0.21360242468248414,-0.027676635552799866,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,3,0.6461589326928892,-0.00501900501775554,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,4,-0.060017371069228886,-0.03587836457000004,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,5,0.6270914654256279,-0.02222587263626674,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,6,0.7165972832466925,-0.01635461843064434,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,7,0.6703851300699368,-0.018227018318355603,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,8,-0.40942490536368303,-0.027146383438800048,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,9,-0.0021908268728509928,-0.04516849173079995,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,10,0.47389098321622114,-0.01346671233245561,707
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,0,0.40963384702970945,0.06282065474466664,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,1,0.4690282251785382,0.05510104142533334,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,2,0.502564321452706,0.052931181109666686,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,3,0.3355817518308153,0.04536535215900006,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,4,0.22439281843083536,0.02242757166644438,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,5,-0.40478705225351186,-0.011374488981999997,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,6,-0.31692767481031436,0.03154770616000002,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,7,-0.41363926489072533,0.025369324493999867,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,8,0.21472781147054198,0.013285081171111157,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,9,0.4140608279432111,0.03411376067746666,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,3,10,0.20765507211972012,0.010837178925111157,212
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,0,0.2254526120929632,-0.05123243072799999,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,1,0.163334125923841,-0.04846363770399997,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,2,0.6624368059550533,-0.002873442782888813,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,3,0.11766394346198727,-0.04648093953499999,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,4,0.008762838481004565,-0.031210136466000016,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,5,0.6478030681644663,-0.028436579042888877,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,6,0.08527322468601106,-0.057291244500000005,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,7,0.6027630310250691,-0.005443009102800045,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,8,0.5802439754840318,-0.010996754195100017,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,9,0.5698856020716871,0.0025615281092667974,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,10,0.5795274761636067,-0.012346678189599974,992
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,0,0.2463001628782686,-0.11767903213399988,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,1,0.2618523909214612,-0.10410208249000019,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,2,0.149619398413662,-0.09535347113399995,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,3,0.09916299225157665,-0.08704241007400004,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,4,0.6105126118790011,-0.024652158367999943,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,5,0.025517933719873653,-0.03806829121800015,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,6,0.70401831993759,-0.005530246615555567,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,7,0.6871037144362846,0.005120686073200098,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,8,0.6341994660030263,0.008050420093944438,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,9,0.5663908739542586,-0.006398495099511181,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,10,0.6353650855494231,0.008322639553811115,584
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,0,0.7342772433465876,-0.22296975877019998,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,1,0.7064781745966486,-0.1941050368578,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,2,1.0971561300320833,-0.10602928128502198,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,3,0.5549184997134664,-0.18792983540520003,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,4,1.044679013285153,-0.1289971363057999,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,5,0.6040863218220209,-0.13281765134759993,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,6,0.6760246133762597,-0.1310328931567999,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,7,0.9704476319832536,-0.03464353918546659,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,8,0.7390048960092909,-0.011652749727022238,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,9,0.2466282014579868,-0.08693023100600006,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,10,-0.04781296618479902,-0.012271386254099959,1653
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,0,0.6959442480411182,-0.1851170389861999,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,1,1.1905560958291441,-0.14465385132924446,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,2,0.6398381147165915,-0.14815443762899994,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,3,0.5694283086060343,-0.17960945803320005,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,4,0.47844675040658347,-0.1411478256844001,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,5,1.087391428304948,-0.1006563360974666,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,6,0.6111610515631318,-0.08870521212280003,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,7,0.9447320134733888,-0.03566337842835554,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,8,0.7302743968367829,-0.014553128575788998,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,9,0.3583541649726121,-0.111551858683,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,10,-0.08195868526471384,-0.0011144427753998487,1741
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,0,0.7181108842304614,-0.005135999976533356,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,1,0.7003257966425359,-0.012747989386311054,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,2,0.6361632927368135,-0.005799116343722321,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,3,0.656326807471142,0.0019253062526222164,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,4,-0.03649390044249867,-0.014171972661400023,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,5,0.6092221801247012,0.0005292851795333231,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,6,0.17584488388902098,0.00820832429639995,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,7,0.04790769314927745,0.012340355830599892,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,8,-0.2860215630793721,-0.004711925119200044,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,9,-0.21037266625823514,-0.01917544692960005,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,5,10,0.4509343413743213,0.016447219976038818,881
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,0,-0.08255476170168397,0.0489110188859998,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,1,-0.13150640983249562,0.028644167827999834,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,2,0.45228586361572165,0.02765846190775567,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,3,-0.19858643934151843,0.013840414009999913,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,4,0.47286348154521407,0.02390882303533337,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,5,0.5116335135593507,0.013760921097333179,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,6,0.4977448269651299,0.005203105696200083,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,7,0.44117282936098645,-0.004684233438488894,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,8,-0.557507228768295,-0.027974132196899926,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,9,0.4343864584659338,0.016825745144644466,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,4,10,0.3288927696445415,-0.014489110869605526,244
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,0,0.6335006141874917,-0.11884534060919993,1612
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,1,1.1519134264366215,-0.08490541648793326,1612
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,2,0.6007204925127585,-0.08401861808350009,1612
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,3,1.0745888050680277,-0.09223239314971099,1612
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,4,0.5319977973464851,-0.13881771127920006,1612
idF5_16users_8_0,kmax2Cvg,5,5,5,32,1.0,0.7,11,7,5,0.6576255546880634,-0.1219650167195998,1612
